_id,image,name,nationality,number,position,surname
6390cce5b435178701ea4346,,Aaron,England,1,Goalkeeper,Ramsdale
6390fca4b435178701ea4347,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Turner_Profile_1100x693_0.jpg?itok=B-GfMdGQ,Matt,USA,30,Goalkeeper,Turner
6390fceab435178701ea4348,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Karl_Hein_Profile_1100x693_v2.png?itok=5oQl2d0I,Karl,Estonia,31,Goalkeeper,Hein
63912bc5a9e3c871f3f736af,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Tierney_Profile_1100x693_1.jpg?itok=szj-uPWC,Keiran,Scotland,3,Defender,Tierney
63912be8a9e3c871f3f736b0,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/White_Profile_1100x693_0.jpg?itok=kNcrOpJe,Ben,England,4,Defender,White
6393597e815b3c4e70100125,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Gabriel_Profile_1100x693_0.jpg?itok=hxVc_0wd,,Brazil,6,Defender,Gabriel
63935a26815b3c4e70100126,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Saliba_Profile_1100x693_1.jpg?itok=2IHofPx_,William,France,12,Defender,Saliba
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Holding_Profile_1100x693_0.jpg?itok=-SkALF1J,Rob,England,16,Defender,Holding
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Cedric_Profile_1100x693_0.jpg?itok=ykk-bcSn,,Portugal,17,Defender,Cedric
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Tomiyasu_Profile_1100x693_0.jpg?itok=dx1FRzjY,Takehiro,Japan,18,Defender,Japan
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/zin-2.png?itok=6YspfWsS,Oleksander,Ukraine,35,Defender,Zinchenko
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Partey_Profile_1100x693_0.jpg?itok=HqmYyrU4,,Ghana,5,Midfielder,Thomas
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Saka_Profile_1100x693_0.jpg?itok=8WDDTK0Q,Bukayo,England,7,Midfielder,Saka
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Odegaard_Profile_1100x693_0.jpg?itok=h_UeBmA-,Martin,Norway,8,Midfielder,Odegaard
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/SmithRowe_Profile_1100x693_0.jpg?itok=iQT2SdG5,Emile,England,10,Midfielder,Smith-Rowe
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Vieira_Profile_1100x693_0.jpg?itok=IglsS1fk,Fabio,Portugal,21,Midfielder,Vieira
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Lokonga_Profile_1100x693_1.jpg?itok=N9rON6Ds,Albert,Belgium,23,Midfielder,Lokonga
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Elneny_Profile_1100x693_0.jpg?itok=s3IEkJDm,Mohamed,Egypt,25,Midfielder,Elneny
,https://www.arsenal.com/sites/default/files/styles/player_listing_image_400x252/public/images/Xhaka_Profile_1100x693_0.jpg?itok=Fr5bJNYF,Granit,Switzerland,34,Midfielder,Xhaka